Step,beta0.1,beta0.5,beta5,iid,aug_beta0.1,aug_beta0.5,aug_beta5,aug_iid
50,0.44769999384880100,0.5406000018119810,0.5697000026702880,0.5708000063896180,0.6254000067710880,0.7005000114440920,0.7222999930381780,0.7146000266075130
51,0.4406000077724460,0.5393999814987180,0.5677000284194950,0.5699999928474430,0.614300012588501,0.708299994468689,0.7217000126838680,0.7149999737739560
52,0.44359999895095800,0.5353000164031980,0.5666000247001650,0.5680999755859380,0.628000020980835,0.6966000199317930,0.722100019454956,0.7164000272750850
53,0.43970000743866000,0.5374000072479250,0.5655999779701230,0.5687999725341800,0.6294000148773190,0.7071999907493590,0.7231000065803530,0.7179999947547910
54,0.44690001010894800,0.5386000275611880,0.5654000043869020,0.5674999952316280,0.631600022315979,0.7039999961853030,0.7218999862670900,0.7192999720573430
55,0.4462999999523160,0.539900004863739,0.5631999969482420,0.564300000667572,0.6219000220298770,0.7056000232696530,0.7189000248909000,0.7142999768257140
56,0.4465000033378600,0.5396999716758730,0.5626000165939330,0.5659000277519230,0.6251000165939330,0.7084000110626220,0.7210999727249150,0.7171000242233280
57,0.4440999925136570,0.5379999876022340,0.5597000122070310,0.5649999976158140,0.6269999742507940,0.701200008392334,0.7232999801635740,0.7181000113487240
58,0.446399986743927,0.5374000072479250,0.5640000104904180,0.5637999773025510,0.6284999847412110,0.7081999778747560,0.7250999808311460,0.7143999934196470
59,0.43959999084472700,0.5370000004768370,0.5644999742507940,0.565500020980835,0.6327000260353090,0.6998999714851380,0.7213000059127810,0.7135999798774720
60,0.44749999046325700,0.5394999980926510,0.5659000277519230,0.5648000240325930,0.637499988079071,0.704800009727478,0.7232999801635740,0.7196000218391420
61,0.44690001010894800,0.5393999814987180,0.5618000030517580,0.5626999735832210,0.6270999908447270,0.703000009059906,0.7233999967575070,0.7159000039100650
62,0.4456999897956850,0.5400999784469600,0.5625,0.5608999729156490,0.6340000033378600,0.7034000158309940,0.7188000082969670,0.7188000082969670
63,0.45080000162124600,0.5372999906539920,0.5634999871253970,0.5633999705314640,0.625,0.7042999863624570,0.7200000286102300,0.7203999757766720
64,0.45100000500679000,0.5353999733924870,0.5638999938964840,0.5627999901771550,0.6349999904632570,0.703499972820282,0.7239999771118160,0.7181000113487240
65,0.4514000117778780,0.5397999882698060,0.5623999834060670,0.5629000067710880,0.6363999843597410,0.7098000049591060,0.724399983882904,0.7172999978065490
66,0.44929999113082900,0.5313000082969670,0.5611000061035160,0.5597000122070310,0.6330999732017520,0.7077999711036680,0.7251999974250790,0.7164999842643740
67,0.44670000672340400,0.5370000004768370,0.5568000078201290,0.5636000037193300,0.6365000009536740,0.7063000202178960,0.7249000072479250,0.7184000015258790
68,0.4503999948501590,0.5335000157356260,0.5591999888420110,0.5593000054359440,0.6362000107765200,0.7102000117301940,0.7226999998092650,0.7178999781608580
69,0.44440001249313400,0.5311999917030330,0.5619000196456910,0.5590000152587890,0.6331999897956850,0.7050999999046330,0.7272999882698060,0.7160999774932860
70,0.44999998807907100,0.5360000133514400,0.5612000226974490,0.5623999834060670,0.6349999904632570,0.7099999785423280,0.7250000238418580,0.7202000021934510
71,0.4478999972343450,0.5318999886512760,0.559499979019165,0.5612000226974490,0.6315000057220460,0.7073000073432920,0.7261000275611880,0.7184000015258790
72,0.44429999589920000,0.535099983215332,0.5616000294685360,0.5604000091552730,0.6309999823570250,0.7074000239372250,0.7242000102996830,0.7188000082969670
73,0.4496999979019170,0.5375999808311460,0.5608000159263610,0.5532000064849850,0.6322000026702880,0.7129999995231630,0.7246000170707700,0.717199981212616
74,0.4480000138282780,0.5321999788284300,0.5600000023841860,0.5550000071525570,0.6384000182151790,0.7102000117301940,0.7232000231742860,0.72079998254776
75,0.44769999384880100,0.5303999781608580,0.5630000233650210,0.5590000152587890,0.6396999955177310,0.7138000130653380,0.7253000140190130,0.7192000150680540
76,0.4480000138282780,0.5361999869346620,0.5602999925613400,0.5600000023841860,0.631600022315979,0.7110999822616580,0.7286999821662900,0.7182999849319460
77,0.44769999384880100,0.5310999751091000,0.555899977684021,0.5591999888420110,0.6442000269889830,0.7139000296592710,0.7271000146865850,0.7204999923706060
78,0.45089998841285700,0.5311999917030330,0.5570999979972840,0.5557000041008000,0.6434999704360960,0.7092000246047970,0.7246000170707700,0.7206000089645390
79,0.448199987411499,0.5321999788284300,0.5568000078201290,0.5583000183105470,0.6328999996185300,0.7041000127792360,0.7265999913215640,0.7164000272750850
80,0.45239999890327500,0.527999997138977,0.5590000152587890,0.5577999949455260,0.6425999999046330,0.7059000134468080,0.7250000238418580,0.7188000082969670
81,0.4480000138282780,0.5361999869346620,0.5593000054359440,0.5548999905586240,0.6399999856948850,0.7077999711036680,0.7257000207901000,0.722599983215332
82,0.44749999046325700,0.531000018119812,0.5582000017166140,0.5559999942779540,0.6305000185966490,0.7032999992370610,0.7229999899864200,0.7253000140190130
83,0.44830000400543200,0.5335999727249150,0.5587999820709230,0.5511999726295470,0.6478999853134160,0.7091000080108640,0.7289000153541570,0.7235000133514400
84,0.44909998774528500,0.5307999849319460,0.5590999722480770,0.5529999732971190,0.6420000195503240,0.7031999826431270,0.7246999740600590,0.7224000096321110
85,0.44839999079704300,0.5333999991416930,0.5602999925613400,0.5503000020980840,0.6395999789237980,0.7042999863624570,0.7260000109672550,0.718999981880188
86,0.4505999982357030,0.5299000144004820,0.555899977684021,0.5519999861717220,0.6378999948501590,0.7037000060081480,0.724399983882904,0.718999981880188
87,0.45329999923706100,0.5327000021934510,0.5590000152587890,0.5537999868392940,0.6410999894142150,0.70660001039505,0.7253999710083010,0.7228000164031980
88,0.4553000032901760,0.5303000211715700,0.557200014591217,0.54830002784729,0.6376000046730040,0.7073000073432920,0.7250999808311460,0.722599983215332
89,0.451200008392334,0.5289999842643740,0.5565000176429750,0.5529999732971190,0.6417999863624570,0.708299994468689,0.7247999906539920,0.7210000157356260
90,0.44760000705719000,0.5299000144004820,0.5539000034332280,0.5537999868392940,0.642300009727478,0.7124000191688540,0.730400025844574,0.7242000102996830
91,0.4514000117778780,0.531499981880188,0.5543000102043150,0.5529999732971190,0.6419000029563900,0.7093999981880190,0.7276999950408940,0.7229999899864200
92,0.4510999917984010,0.5288000106811520,0.5555999875068670,0.5533999800682070,0.6406999826431270,0.7073000073432920,0.7267000079154970,0.7232000231742860
93,0.4494999945163730,0.5331000089645390,0.5544999837875370,0.5516999959945680,0.6377000212669370,0.7062000036239620,0.7250999808311460,0.722100019454956
94,0.4530999958515170,0.5329999923706060,0.5583000183105470,0.5529000163078310,0.6468999981880190,0.7056999802589420,0.7293000221252440,0.7250999808311460
95,0.4453999996185300,0.5264000296592710,0.5547999739646910,0.5508000254631040,0.6420000195503240,0.7085000276565550,0.7285000085830690,0.7275999784469600
96,0.4546999931335450,0.5252000093460080,0.5508999824523930,0.5540000200271610,0.6413999795913700,0.7081000208854680,0.7279999852180480,0.7264999747276310
97,0.45019999146461500,0.5299999713897710,0.5508999824523930,0.5455999970436100,0.6442000269889830,0.7071999907493590,0.7275000214576720,0.7231000065803530
98,0.4537000060081480,0.52920001745224,0.5530999898910520,0.5501999855041500,0.6437000036239620,0.7008000016212460,0.7314000129699710,0.7258999943733220
99,0.4510999917984010,0.5299999713897710,0.5504999756813050,0.5509999990463260,0.6498000025749210,0.7039999961853030,0.728600025177002,0.727400004863739
